9.604994599,39.80056265,157.9048736,479.8292412,1568.633129,2007.907336,4930.682941,16.58623018,74.29666101,258.7266016,684.1778503,2472.376478,2962.268492,6526.884229,16.58874864,74.32622858,258.914706,684.766981,2479.980924,2964.944915,5701.975272,0.241328111,0.252054048,0.329085558,0.305890034,0.781227849,0.407227023,1
8.740195625,40.61538294,147.8054038,427.9067185,1429.586809,2418.575571,3946.194539,16.34689648,95.85220205,239.9653748,637.0348928,2035.128927,3207.600435,4872.656472,16.34778702,95.86162524,240.1156298,637.7654184,2040.606345,3226.367813,4901.369063,0.215194219,0.274789567,0.345415011,0.299321955,0.591086268,0.612888074,1
3.324412028,13.86617674,51.91877404,149.2401,439.0615284,949.2510001,2135.583525,6.356345078,26.08344422,77.40545642,207.5154948,567.918476,1216.199093,2645.429784,6.357601902,26.09213223,77.44729567,207.7764461,569.0562392,1223.415815,2660.194992,0.239749723,0.267074425,0.347887559,0.33990703,0.462534702,0.444492566,1
4.444509635,18.59259573,69.72783564,211.0208024,655.3793157,1436.4548,2553.332664,8.203628528,47.37227795,103.7732821,278.20778,864.25589,1787.249352,3205.160555,8.204973265,47.37370737,103.8370042,278.5661797,865.701257,1788.273209,3184.193208,0.239047291,0.266645244,0.330431099,0.321982701,0.456247781,0.562580357,1
4.659818886,19.1859026,68.4702101,220.6282006,671.4847541,1278.943975,2509.315184,8.365227439,39.82730284,101.8846344,301.0350858,913.6650458,1773.909106,3080.522596,8.366244228,39.83267482,101.9526575,301.458412,915.8978411,1768.504846,3098.110984,0.24287723,0.280208029,0.310342059,0.328567699,0.525030625,0.50967849,1
3.509840021,15.80931774,54.64537582,154.7256804,487.2199713,1338.553628,1960.228593,7.559505811,45.63822865,89.30525798,210.4493117,634.548652,1784.193259,2617.642456,7.559717349,45.63412593,89.27911978,210.6649531,636.482258,1793.512725,2587.262596,0.222010847,0.289307512,0.353175864,0.317568428,0.363989878,0.682855884,1
3.25460478,16.11148659,50.18501135,120.6359641,361.9007642,722.6920201,2500.223109,12.82183668,96.95650125,127.648717,167.1198022,466.3919105,990.5921733,3873.710972,12.82193619,96.94459655,127.636064,167.3203272,467.531084,991.494813,3823.621657,0.202005244,0.321041804,0.416003733,0.333339899,0.500767622,0.289051012,1
3.25460478,16.11148659,50.18501135,120.6359641,361.9007642,722.6920201,2500.223109,12.82183668,96.95650125,127.648717,167.1198022,466.3919105,990.5921733,3873.710972,12.82193619,96.94459655,127.636064,167.3203272,467.531084,991.494813,3823.621657,0.202005244,0.321041804,0.416003733,0.333339899,0.500767622,0.289051012,1
3.25460478,16.11148659,50.18501135,120.6359641,361.9007642,722.6920201,2500.223109,12.82183668,96.95650125,127.648717,167.1198022,466.3919105,990.5921733,3873.710972,12.82193619,96.94459655,127.636064,167.3203272,467.531084,991.494813,3823.621657,0.202005244,0.321041804,0.416003733,0.333339899,0.500767622,0.289051012,1
3.25460478,16.11148659,50.18501135,120.6359641,361.9007642,722.6920201,2500.223109,12.82183668,96.95650125,127.648717,167.1198022,466.3919105,990.5921733,3873.710972,12.82193619,96.94459655,127.636064,167.3203272,467.531084,991.494813,3823.621657,0.202005244,0.321041804,0.416003733,0.333339899,0.500767622,0.289051012,1
4.276486015,18.18934203,62.88220934,198.8139998,654.8491702,1103.359152,2254.513468,6.944276937,33.39691502,94.49340186,279.7513163,998.3728237,1520.409486,3222.837041,6.945623672,33.40619224,94.5578727,280.1396833,1001.368803,1525.499355,3241.286126,0.23510944,0.289260543,0.316286627,0.303602736,0.593504997,0.489400116,1
5.411762997,23.49263067,77.56712144,238.9608042,704.7123432,1374.907996,2832.984671,10.14699807,44.74346572,120.7590288,349.7494575,870.3167605,2228.177372,3690.619358,10.1487746,44.75749013,120.85327,349.4562584,872.9987893,2240.829424,3711.676322,0.230360025,0.302868409,0.32460186,0.339089852,0.512552364,0.485321368,1
4.935929422,21.20501499,77.76511046,236.0489037,759.9069673,1166.895332,2576.802184,8.510497074,39.34415057,115.529532,331.92924,1047.248759,1469.135284,3553.658873,8.512110212,39.35546013,115.5773737,332.3987798,1050.397353,1477.088453,3562.713856,0.232771796,0.272680317,0.329444913,0.310628687,0.651221191,0.452846299,1
3.932867087,18.12664545,65.11206771,200.3663632,682.1643241,1350.988179,2654.827229,6.38883709,38.66824061,102.0385264,299.3739456,989.9022414,1960.328534,3662.706503,6.389813125,38.68087564,102.0514626,298.9893271,992.5300422,1970.051771,3676.702973,0.216966073,0.278391489,0.324965062,0.293721551,0.504937301,0.508879886,1
3.572902916,14.46544436,51.37910582,148.0294997,487.2154592,1270.406117,2328.470361,6.164463935,24.71845445,74.69432977,209.9061781,678.8730339,1709.291819,2986.398677,6.165262781,24.72636843,74.67720548,210.1167343,680.9403721,1716.50347,2981.948173,0.246995725,0.281543326,0.347086938,0.303827592,0.383511582,0.54559686,1
1.822920425,7.69082871,26.95453006,71.06475883,226.5056399,575.6598428,1725.466553,4.68626431,26.6606145,47.11299724,94.1716262,288.9077027,879.4386079,3020.662508,4.686460391,26.6591454,47.08597673,94.31844711,289.7961997,884.4237933,2944.045357,0.237025228,0.285326017,0.379295315,0.313743882,0.393471323,0.333625617,1
2.652080326,11.71340939,40.06476966,120.8745175,355.1421961,804.0701537,1320.58346,4.521052672,23.74928215,58.89075195,162.478746,476.0123312,1007.930839,1734.722596,4.521854364,23.75223553,58.87610594,162.7337686,477.4681439,1000.643293,1719.201586,0.226414039,0.29236183,0.331457536,0.340355268,0.44168061,0.608874924,1
2.407033367,10.1633984,38.05478275,119.4887265,382.4224179,872.8472948,1783.772595,3.814986364,16.75097868,51.85322375,157.053748,498.8504812,1232.303386,2203.876597,3.815738235,16.75710389,51.84398041,156.947141,500.1733572,1234.216593,2159.11594,0.236833515,0.267072827,0.31848011,0.312452202,0.4381321,0.489326553,1
4.350204207,19.08361155,68.87387584,200.8337743,684.4267911,1223.734905,2809.148505,7.491233687,39.08240087,108.5257878,291.7425448,1016.038744,2026.852407,4006.470266,7.492729842,39.09792792,108.5281957,291.7373654,1019.149233,2037.332987,4000.46303,0.227954976,0.277080552,0.342939708,0.293433537,0.559293347,0.435624853,1
4.409100647,19.91017513,66.17253314,192.6859439,729.9318672,1446.317221,2067.19371,7.851502546,42.28114143,106.0948384,275.6743042,999.9991085,2101.315622,2869.603403,7.852933118,42.29294902,106.1015694,275.9617834,1002.952519,2113.63493,2873.63402,0.221449616,0.300882771,0.343421693,0.263977986,0.504683106,0.699652487,1
5.202995184,21.87030237,78.85372798,235.4907457,824.4492617,1497.261599,2332.188358,9.421508995,48.62086819,120.8451438,323.431459,1142.906672,2155.228091,3086.578118,9.422641888,48.62242941,120.9091702,323.8359775,1146.155677,2167.405742,3087.228238,0.237902298,0.277352802,0.334848521,0.285634006,0.550638086,0.641998574,1
4.93807304,22.49233849,78.63030865,240.3028498,720.0640932,1354.598627,3061.297561,10.77831066,61.36069284,142.7737835,350.9460794,986.391872,1787.824398,4417.961711,10.77852175,61.36782351,142.8564247,351.2673409,987.8662727,1793.465941,4422.288233,0.21954467,0.286051764,0.327213384,0.33372425,0.531570074,0.442491656,1
2.679201285,11.25393535,41.09097004,112.6574871,418.5002955,917.5877688,2064.232898,6.726972111,38.25478685,70.4847792,156.5843715,555.7789379,1293.464853,2808.564895,6.727348835,38.2525188,70.41600507,156.7965508,557.4868912,1301.050549,2794.95518,0.238067947,0.273878552,0.364742469,0.269193328,0.456087483,0.444517559,1
2.661247374,11.97397828,42.69736966,132.5306955,448.8560132,873.3568032,1447.129848,4.34597568,26.41689602,65.92028517,188.3402814,665.395003,1214.165841,1980.702965,4.346841871,26.422823,65.96429957,188.5325096,666.9865726,1220.455779,1975.72918,0.222252564,0.280438312,0.322169664,0.295263273,0.513943455,0.603509633,1
2.62783697,12.07834334,40.77253274,122.1666899,365.9220737,870.6032035,1346.396753,5.166854021,26.10387836,67.19555608,171.4190372,498.9443285,1099.256071,1765.9968,5.167885928,26.11089806,67.24830074,171.675234,500.3107065,1105.402869,1766.084529,0.21756601,0.296237259,0.333745088,0.333859854,0.420308669,0.646617129,1
2.483437125,11.5658146,42.00447538,125.5002082,371.9062028,660.9711585,1268.255674,4.248714195,20.84766587,66.3476017,176.8881053,536.5279198,907.2815609,1647.496889,4.249561131,20.85597657,66.39113023,177.165373,538.1662207,911.6477369,1650.86895,0.214722197,0.275347198,0.33469646,0.337451237,0.56266631,0.521165544,1
2.761182495,11.91444802,44.45228972,127.684351,404.5101082,1124.410783,2233.885372,4.433563838,23.93433311,62.86995413,174.0335886,544.3481537,1575.107496,2813.926695,4.434120706,23.93327286,62.90865136,174.3056063,545.7623621,1584.434538,2753.893586,0.231750769,0.268027769,0.348142034,0.315651818,0.359752961,0.503343098,1
3.147609302,13.80518939,47.33512582,127.6537485,424.0717194,1027.10583,2395.454786,7.610803201,49.29821603,83.05958134,174.0689139,532.5099946,1377.130055,3111.4099,7.611620508,49.29187856,83.07757965,174.3020961,533.9749615,1382.945061,3052.428364,0.228001892,0.291647886,0.370808741,0.301019244,0.412880257,0.428772789,1
3.594108635,14.36150912,50.74322836,166.1006638,473.1756566,1130.320793,2920.653459,7.793429834,32.32958089,77.77658375,239.280072,650.0890922,1475.99144,4000.985162,7.794446384,32.325068,77.83276056,239.4716426,651.8247517,1484.153336,3964.615268,0.250259816,0.283023166,0.305496843,0.351033832,0.418620678,0.387009554,1
4.983646025,19.37346857,71.81449599,192.7057244,661.2998478,1501.260877,3159.607931,8.278663919,33.33490418,97.65240533,251.9041101,914.0469631,1967.526433,3868.379801,8.280237428,33.3477272,97.72658065,252.055355,916.8483788,1973.020356,3858.85317,0.257240773,0.269771002,0.372664052,0.291404459,0.440496291,0.475141508,1
4.666974027,19.24118962,72.08123462,199.8846866,666.4607997,1512.028755,3096.319732,7.782428016,35.71265565,100.4558782,270.3646423,903.118047,1959.865478,4066.975246,7.783900848,35.71754019,100.5355283,270.7322419,905.4321428,1967.974417,4090.857876,0.242551221,0.26693757,0.360614091,0.299919645,0.44077257,0.48833095,1
